Codigo;Descripcion;UbicacionCorregida;DisponibleCodigo;UDS_1Mes;UDS_3Meses;Almacen;Catalogo;Obsoleto;Tipo;UbicacionCodigo;Padre;UbicacionPadre;DisponiblePadre;Volumen;Peso;DeptATerceros;DeptDeTerceros;UbicacionCodigoAlt1;UbicacionCodigoAlt2;Existencias;MOSTRAR EN HEATMAP
P345360PB1EM;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 1h;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PB1EMMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 1h, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PB3EM;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 3h;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PB3EMMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 3h, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBCA;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Casambi, ON-DEMAND **;B05140;0;;;PT;OTROS;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PBCAMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Casambi, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBDP;Isia PRO Plafón 3453/60 Blanco Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, ON-DEMAND **;B05140;0;;;PT;ACB;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PBDP1EM;Isia PRO Plafón 3453/60 Blanco Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, Kit de emergencia;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PBDPMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBMS;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Sensor de movimiento;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBMSMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Sensor de movimiento, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBRC;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Receptor Mando;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PBRCMP;Isia PRO Plafón 3453/60 Blanco texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Receptor Mando, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PN;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, ON-DEMAND **;B05140;0;;;PT;ACB;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PN1EM;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 1h;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PN1EMMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 1h, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PN3EM;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 3h;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PN3EMMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Kit Emergencia Externo 3h, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNCA;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Casambi, ON-DEMAND **;B05140;0;;;PT;OTROS;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PNCAMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Casambi, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNDP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, ON-DEMAND **;B05140;0;;;PT;ACB;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PNDPMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNDPMP1EM;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, Kit de emergencia, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNMS;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Sensor de movimiento;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNMSMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Sensor de movimiento, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNRC;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Receptor Mando;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PNRCMP;Isia PRO Plafón 3453/60 Negro Texturado, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Receptor Mando, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PR0000;Isia PRO Plafón 3453/60 RAL, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, ON-DEMAND **;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360PR0000DP;Isia PRO Plafón 3453/60 RAL, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Dim. DALI/Push, ON-DEMAND **;B05140;0;;;PT;OTROS;FALSO;PT;;P34536PBRPC;B05140;95;0,057037;5,55;0;0;;;0;
P345360PR0000MP;Isia PRO Plafón 3453/60 RAL, LED 50W 3000K 5750lm, CRI90 CL.I, LED integrado, Difusor Microprismático;B05140;0;;;PT;OTROS;VERDADERO;PT;;P34536PBRPC;B05140;95;0,069696;5;0;0;;;0;
P345360R0000;Isia Plafón 3453/60 RAL, LED 55W 3000K 5250lm, CRI90 CL.I, LED integrado;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345360R0000DP;Isia Plafón 3453/60 RAL, LED 55W 3000K 5250lm, CRI90 CL.I, LED integrado, Dim. DALI/Push;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345360R0000DT;Isia 3453/60 Plafón RAL, LED 1x55W 3000K 5250lm, CL.I, LED integrado, Dim. Triac;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345360R0000MP;Isia 3453/60 Plafón RAL, LED 1x55W 3000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345360R0000RC;Isia 3453/60 Plafón RAL, LED 1x55W 3000K 5250lm, CL.I, LED integrado, Mando a distancia;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345360R1001;Isia 3453/60 Plafón R1001, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1001SI;ISIA 3453/60 Sin Instalacion Plafón RAL1001,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R1011SI;ISIA 3453/60 Sin Instalacion Plafón RAL1011,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R1013;Isia 3453/60 Plafón R1013, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1013SI;Isia 3453/60 Plafón R1013,, CL.I, LED integrado, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1015DP;Isia 3453/60 Plafón RAL 1015, LED 1x55W 3000K 5250lm, CL.I, LED integrado, Dim. DALI/Push;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,0696;5;0;0;;;0;
P345360R1015DT;Isia 3453/60 Plafón RAL 1015, LED 1x55W 3000K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1015SI;Isia 3453/60 Plafón RAL 1015,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1019SI;ISIA 3453/60 Sin Instalacion Plafón RAL1019,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R1033;Isia 3453/60 Plafón R1033, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R1033SI;Isia 3453/60 Plafón R1033,, CL.I, LED integrado, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R2000;Isia 3453/60 PLA Plafón RAL2000, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R2000SI;ISIA 3453/60 Sin Instalacion Plafón RAL2000,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R2004SI;Isia 3453/60 Plafón R2004, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R3013SI;Isia 3453/60 Plafón RAL 3013,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,033856;2,57;0;0;;;0;
P345360R3015;Isia 3453/60 Plafón RAL 3015, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R3015SI;Isia 3453/60 Plafón R3015, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R4006SI;Isia 3453/60 Plafón R4006, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R5009SI;ISIA 3453/60 Sin Instalacion Plafón RAL5009,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R5011DT;Isia 3453/60 Plafón RAL5011, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R5011SI;Isia 3453/60 Plafón RAL5011,, CL.I, LED integrado, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R5015;Isia 3453/60 Plafón RAL 5015, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R5015SI;Isia 3453/60 Plafón R5015, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R6003SI;ISIA 3453/60 Sin Instalacion Plafón RAL6003,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R6018;Isia 3453/60 Plafón RAL 6018, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R6018SI;Isia 3453/60 Plafón R6018, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R6027;Isia 3453/60 Plafón R6027, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R6027SI;Isia 3453/60 Plafón R6027,, CL.I, LED integrado, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R7001;Isia 3453/60 Plafón RAL 7001, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R7001SI;Isia 3453/60 RAL7001 Plafón Sin instalación,, CL.I;;0;;;OTRO;OTROS;VERDADERO;PT;;P345361B;;0;0,069696;5;0;0;;;0;
P345360R7006DT;Isia 3453/60 TRIAC Plafón RAL 7006, LED 1x50W 3200K 3940lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R7030DT;Isia 3453/60 Plafón RAL7030, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R7030SI;Isia 3453/60 Plafón RAL7030,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R7040;Isia 3453/60 Plafón RAL 7040, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R7040SI;Isia 3453/60 Plafón RAL 7040, LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R8028DT;Isia 3453/60 Plafón RAL 8028, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,033856;2,57;0;0;;;0;
P345360R8028SI;Isia 3453/60 Plafón RAL 8028,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,033856;2,57;0;0;;;0;
P345360R8029;Isia 3453/60 Plafón RAL 8029, LED 1x50W 3200K 4150lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R8029DT;Isia 3453/60 Plafón RAL 8029, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,071824;8,17;0;0;;;0;
P345360R8029SI;Isia 3453/60 Plafón RAL 8029,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,041616;5;0;0;;;0;
P345360R9003SI;Isia 3453/60 RAL 9003 Plafón , LED, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R9006;Isia 3453/60 Plafón RAL9006, LED 1x50W 3200K 3940lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R9006DP;Isia 3453/60 Plafón RAL 9006, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. DALI/Push;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,0696;5;0;0;;;0;
P345360R9006DT;Isia 3453/60 Plafón RAL 9006, LED 1x55W 3200K 5250lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R9006SI;Isia 3453/60 Plafón RAL 9006, LED 1x55W, CL.I, LED integrado, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345360R9016BDT;Isia 3453/60 Plafón RAL9016, LED 1x50W 3200K 3940lm, CL.I, LED integrado, Dim. Triac;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360B;;0;0,069696;5;0;0;;;0;
P345360R9016SI;Isia 3453/60 Ral 9016 Plafón ,, CL.I, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,0696;5;0;0;;;0;
P345360USAB;Isia 3453/60 (110V) Plafón Blanco Texturado, LED 1x55W 3000K 5250lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;P345360BRPC;;0;0,069696;5;0;0;;;0;
P3453612B;Isia 3453/60 Plafón Blanco Texturado, LED 1x57W 4200K 4300lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345361B;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361B1EM;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Kit de emergencia;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361B1EMMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Kit de emergencia;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361B3EM;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Kit de emergencia;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361B3EMMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Kit de emergencia;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BAP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Control por Voz;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BAPMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Control por Voz;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BCA;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Casambi;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BCAMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Casambi;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BDP;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Dim. DALI/Push;A06340;0;1;1;PT;OTROS;FALSO;PT;;P3453172B;A06340;252;0,054925;5,13;0;0;;;0;
P345361BDPMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Dim. DALI/Push;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BDT;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Dim. Triac;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BDTMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Dim. Triac;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BMS;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Sensor de movimiento;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BMSMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Sensor de movimiento;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BRC;Isia Plafón 3453/60 Blanco Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Receptor Mando;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BRCMP;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Receptor Mando;A06340;0;;;PT;OTROS;VERDADERO;PT;;P3453172B;A06340;252;0,069696;5;0;0;;;0;
P345361BRPC;Isia 3453/60 Plafón Blanco Texturado, LED 1x55W 4000K 5250lm, CRI-90 CL.I, LED integrado, Sin Driver;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,069696;5;0;0;;;0;
P345361N;Isia Plafón 3453/60 Negro Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361N1EM;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Kit de emergencia;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361N1EMMP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Kit de emergencia;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361N3EM;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Kit de emergencia;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361N3EMMP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Kit de emergencia;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361NAP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, Control por Voz;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361NAPMP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Control por Voz;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361NCA;Isia Plafón 3453/60 Negro Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Casambi;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361NCAMP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Casambi;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
P345361NDP;Isia Plafón 3453/60 Negro Texturado, LED 55W 4000K 5250lm, CRI90 CL.I, LED integrado, Dim. DALI/Push;B02030;1;;;PT;OTROS;FALSO;PT;B02030;P3453172N;A09040;118;0,054925;5,13;0;0;;;1;
P345361NDPMP;Isia 3453/60 Plafón Negro Texturado, LED 1x55W 4000K 5250lm, CL.I, LED integrado, DIFUSOR Microprismático, Dim. DALI/Push;A09040;0;;;PT;OTROS;VERDADERO;PT;;P3453172N;A09040;118;0,069696;5;0;0;;;0;
